"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.38437848127647e-239,1.44968947073769,0.7,0.193,5.48717019896154e-235,"0","POLR3H"
1.79644133617305e-238,1.03458019510199,0.976,0.727,4.13415044693505e-234,"0","EIF4G2"
1.80598245843835e-238,1.47412979887753,0.699,0.194,4.15610743160418e-234,"0","PLK1"
3.43590247292202e-238,1.40039086546749,0.819,0.318,7.90704236093543e-234,"0","SEPW1"
3.90072278887079e-238,1.13982611689964,0.971,0.55,8.97673335402835e-234,"0","DUT"
9.33572712537779e-238,1.23346239152487,0.816,0.285,2.14843088336319e-233,"0","CCDC34"
1.19659053072549e-237,1.28169677467855,0.912,0.452,2.75371378835858e-233,"0","ODC1"
3.08694826746159e-237,1.0943485170448,0.956,0.526,7.10399404790936e-233,"0","TFRC"
3.52942490197861e-237,0.934412342125925,0.998,0.835,8.12226552692338e-233,"0","PKM"
9.14586998244966e-237,1.43574200807597,0.841,0.361,2.10473905906114e-232,"0","C1QBP"
2.44162010161841e-236,1.16028326893353,0.886,0.356,5.61890033985446e-232,"0","SNHG1"
4.68572245462937e-236,1.2666148646059,0.908,0.459,1.07832530848386e-231,"0","VDAC3"
9.95675899321257e-236,1.20522977741701,0.992,0.707,2.29134894710801e-231,"0","HSPA8"
4.41202052273925e-235,1.38965641292045,0.814,0.294,1.01533828289798e-230,"0","POLR3K"
1.37656601138486e-233,1.2494909431148,0.905,0.402,3.16789136199997e-229,"0","HSPH1"
1.54661997910456e-233,1.3354127599708,0.779,0.259,3.55923655791332e-229,"0","ZWILCH"
1.97044948762709e-233,1.74386816787841,0.643,0.167,4.53459540587621e-229,"0","CDC25A"
2.80838140886316e-233,1.41494107425817,0.681,0.187,6.46292813621678e-229,"0","RCC1"
1.8782398710726e-232,1.30545838939603,0.83,0.325,4.32239341529937e-228,"0","CIRH1A"
2.14995716380482e-232,1.05087085047025,0.976,0.667,4.94769642106402e-228,"0","LDHB"
2.29408551307177e-232,1.42808490062331,0.765,0.251,5.27937899123207e-228,"0","DCTPP1"
2.65868119031142e-232,1.12371799008111,0.9,0.374,6.11842302326368e-228,"0","BIRC5"
2.88003749081627e-232,1.45355856631806,0.797,0.293,6.62783027761549e-228,"0","C12orf75"
5.35009924230382e-232,1.29669663982284,0.839,0.322,1.23121833863138e-227,"0","BZW2"
8.36600592887591e-231,1.1132580271294,0.939,0.448,1.92526894441221e-226,"0","RP5-882O7.1"
3.72700020546959e-230,1.13001915724781,0.933,0.521,8.57694557284718e-226,"0","SNRPC"
9.16973851405758e-230,1.12675765972945,0.946,0.535,2.11023192424007e-225,"0","CCT2"
5.45896818583961e-229,1.61154012376237,0.689,0.204,1.25627234860727e-224,"0","NPM3"
5.53013688611839e-229,1.17426082038441,0.932,0.53,1.27265040160242e-224,"0","EIF1AX"
5.72061177476093e-228,1.15191257158358,0.946,0.512,1.31648438772573e-223,"0","CCT4"
7.24415299402964e-228,1.17064338167313,0.937,0.518,1.66709692851604e-223,"0","PHB2"
1.42862037188235e-227,1.31586245722796,0.854,0.362,3.28768406181286e-223,"0","CCT7"
1.72073438586498e-227,1.37103995716808,0.734,0.231,3.95992604219108e-223,"0","DTYMK"
3.194608257542e-227,1.20525384038294,0.837,0.315,7.35175198308141e-223,"0","NABP2"
1.34461149027985e-226,1.59313728693082,0.645,0.167,3.09435442258102e-222,"0","CTPS1"
3.60183703736169e-226,1.22091834057376,0.87,0.34,8.28890757408045e-222,"0","DHFR"
5.75974789340307e-226,1.24827191872424,0.799,0.287,1.32549078270885e-221,"0","SNRPA1"
1.23599764591211e-225,1.12781384344096,0.831,0.302,2.84440138253755e-221,"0","MRPL4"
4.46177597744498e-225,1.1168895474625,0.784,0.259,1.02678850568941e-220,"0","TNFRSF1B"
4.77675652093432e-225,0.951743817481568,0.982,0.662,1.09927497816262e-220,"0","EIF3I"
9.70905034548535e-225,1.36959331934493,0.883,0.487,2.23434375600654e-220,"0","PRDX3"
1.41668329250531e-224,1.26215630147166,0.811,0.311,3.26021326104247e-220,"0","C17orf89"
4.55901796145962e-224,1.40931849575512,0.747,0.256,1.0491668034707e-219,"0","DHCR24"
3.19990285463304e-223,1.29529133755043,0.721,0.222,7.36393643936701e-219,"0","HSPBP1"
4.57407317632563e-223,1.39195064853082,0.686,0.2,1.05263146006782e-218,"0","TRAP1"
4.57651577009132e-223,1.02031236988591,0.973,0.642,1.05319357417112e-218,"0","SERBP1"
1.23616700256721e-222,1.02874549194899,0.889,0.368,2.84479112300793e-218,"0","MYBL2"
1.53454419362914e-222,1.64563868900882,0.652,0.184,3.53144655279874e-218,"0","CCNB2"
7.84927780563465e-222,1.51987830358729,0.737,0.246,1.8063543014107e-217,"0","AURKA"
6.02048801377485e-221,1.23484854594503,0.751,0.254,1.38549490661001e-216,"0","SLC16A1"
1.46752970524324e-220,1.03597438742259,0.967,0.579,3.37722611067628e-216,"0","NUTF2"
4.66732826115174e-220,1.46259837490471,0.719,0.228,1.07409225273885e-215,"0","CCNB1"
1.23933772832165e-219,1.32212965652678,0.788,0.297,2.85208791418661e-215,"0","BOLA3"
1.32783836865954e-219,1.31806119229984,0.752,0.244,3.0557544377962e-215,"0","RRP15"
1.36482749336231e-219,1.14358419514938,0.892,0.36,3.14087751047469e-215,"0","MCM4"
1.45794369392091e-219,1.30643953736921,0.741,0.241,3.35516582282019e-215,"0","DLGAP5"
1.70289590446096e-219,1.45193760065944,0.685,0.199,3.918874344936e-215,"0","U52111.12"
2.66247554518794e-219,1.13011512990729,0.92,0.461,6.127154972141e-215,"0","CCT3"
1.00932911639629e-218,1.20644164215768,0.817,0.302,2.32276909556278e-214,"0","NAA15"
1.42293564197904e-218,1.09189653514226,0.882,0.377,3.27460179288637e-214,"0","PTDSS1"
3.90214917772258e-218,1.49882621047495,0.678,0.196,8.98001590269298e-214,"0","NOP16"
1.08165498639376e-217,1.46898915666949,0.709,0.226,2.48921262018796e-213,"0","RFC3"
1.24273833320543e-217,1.38084533324133,0.667,0.185,2.85991372620565e-213,"0","CDC20"
2.0368743169547e-217,1.0710965319444,0.954,0.561,4.68745886560786e-213,"0","SNRPD1"
2.41198844119695e-217,1.20136369451548,0.783,0.286,5.55070899972654e-213,"0","UBE2V2"
2.43770895861315e-217,1.07913819188926,0.865,0.365,5.60989962645643e-213,"0","EIF4A3"
1.50663505358152e-216,1.08801106871004,0.701,0.209,3.46721924880715e-212,"0","NOC2L"
1.66181025597038e-216,1.14192834080166,0.859,0.352,3.82432394206464e-212,"0","TIMM13"
2.33417947262846e-216,1.14108409676869,0.91,0.424,5.37164722035987e-212,"0","NHP2"
5.42547514810933e-216,1.42495545367646,0.718,0.229,1.2485645958344e-211,"0","RUVBL1"
2.05930285534648e-215,1.23586174376457,0.782,0.279,4.73907366100886e-211,"0","GOT2"
2.23600056662166e-215,2.24581588880381,0.497,0.091,5.14570810396643e-211,"0","CENPV"
1.56925308064978e-214,1.16107851050279,0.894,0.418,3.61132211449933e-210,"0","CDC123"
2.32622330657752e-214,1.14056283513978,0.836,0.313,5.35333769542684e-210,"0","MCM2"
4.32393924091459e-214,1.32836129691084,0.684,0.208,9.95068137511676e-210,"0","ATAD3A"
5.64163110393979e-214,1.11058755586963,0.924,0.47,1.29830856594966e-209,"0","XRCC6"
1.52784781116369e-213,1.42040605276364,0.676,0.204,3.516036167831e-209,"0","PNPT1"
3.18896630641487e-213,1.35049280291657,0.771,0.289,7.33876816095253e-209,"0","KPNA3"
3.55042520657984e-213,1.1088340748213,0.834,0.331,8.17059352790218e-209,"0","GLRX5"
4.79873542723271e-213,1.21628264160165,0.836,0.334,1.10433298386906e-208,"0","GTF3C6"
1.33808441019776e-212,1.28852543917135,0.765,0.279,3.07933365318811e-208,"0","GRPEL1"
2.82456094178445e-212,1.20168258313141,0.906,0.468,6.50016209532854e-208,"0","GLO1"
8.30946703344666e-212,0.951051148743127,0.914,0.406,1.91225764840708e-207,"0","DDX39A"
2.32685706492105e-211,1.15487367294471,0.832,0.333,5.35479616350282e-207,"0","MKI67IP"
5.84174750524657e-211,1.18713815804114,0.868,0.401,1.34436135338239e-206,"0","TFAM"
3.725021821866e-210,1.29459430832145,0.737,0.251,8.57239271866023e-206,"0","CMSS1"
4.72992788617116e-210,1.07009324151126,0.864,0.371,1.08849830444457e-205,"0","SFXN1"
7.35101474395135e-210,1.41690945119009,0.627,0.17,1.69168902302552e-205,"0","IFRD2"
9.17517610219592e-210,1.13761056246899,0.878,0.381,2.11148327639835e-205,"0","LMNB1"
1.02610590453081e-209,1.10321126289753,0.801,0.299,2.36137751809676e-205,"0","IDH3A"
1.85504070130225e-209,0.651458535371587,0.999,0.955,4.26900516590686e-205,"0","RPS24"
6.51552215331489e-209,1.05583075982625,0.84,0.333,1.49941711314236e-204,"0","PHF19"
7.6027701043962e-209,1.01787241091525,0.997,0.825,1.7496254841247e-204,"0","ACTG1"
8.92021327629071e-209,1.04806582479924,0.841,0.325,2.05280868127278e-204,"0","NCAPG"
1.46618503045104e-208,1.38548854677081,0.705,0.227,3.37413161057699e-204,"0","HPRT1"
2.13538124576264e-208,1.07966877936072,0.919,0.448,4.91415286087357e-204,"0","PPIF"
2.13541870851729e-208,1.0031337060478,0.959,0.519,4.91423907391083e-204,"0","SNRPB"
3.98311498179052e-208,1.08950350098434,0.925,0.474,9.16634250759453e-204,"0","MRPL20"
4.40601490657589e-208,1.23872427581016,0.77,0.283,1.01395621045031e-203,"0","FARSB"
1.25091887281614e-207,1.21350438237991,0.841,0.363,2.87873960201177e-203,"0","MRPL18"
1.36930365416268e-207,1.12903334555483,0.847,0.339,3.15117849932458e-203,"0","CDK4"
1.76924633954066e-207,1.07120068034684,0.921,0.479,4.07156660118492e-203,"0","PSME3"
3.13052010505208e-207,1.0512957249299,0.975,0.577,7.20426591775634e-203,"0","CXCR4"
6.22133978968031e-207,0.980091178920031,0.977,0.67,1.43171692579913e-202,"0","CBX3"
7.57423512548743e-207,1.1058240070611,0.887,0.401,1.74305872942842e-202,"0","TUBB4B"
6.44309229552764e-206,1.20968858770513,0.782,0.294,1.48274882996978e-201,"0","CSE1L"
6.46226400401217e-206,1.18222819691504,0.888,0.386,1.48716081524332e-201,"0","SNHG3"
4.29120187445657e-205,1.27397319586881,0.714,0.238,9.8753428736869e-201,"0","SNHG12"
4.44282052366291e-204,1.38438813064351,0.7,0.223,1.02242628711055e-199,"0","ORC6"
4.9718482377022e-204,1.05802511922739,0.899,0.441,1.14417143494241e-199,"0","ETF1"
7.56246475868233e-204,1.12455393571635,0.809,0.31,1.74035001491557e-199,"0","SNHG16"
1.39893439733789e-203,1.08247224169673,0.88,0.405,3.21936772859369e-199,"0","NUDT5"
3.06486669974258e-203,0.850069339867978,0.982,0.758,7.0531777361176e-199,"0","YWHAE"
5.51060021010154e-203,1.13481471600899,0.866,0.378,1.26815442635067e-198,"0","PRKDC"
6.76680699856532e-203,1.2396017458764,0.793,0.31,1.55724529457984e-198,"0","MRPL35"
7.03300402066714e-203,1.1611509699323,0.76,0.266,1.61850521527613e-198,"0","TPGS2"
8.60105528517795e-203,1.19194452103001,0.718,0.236,1.979360852778e-198,"0","TIMM50"
1.03677305607101e-202,1.08458072547501,0.864,0.357,2.38592583393621e-198,"0","NME2P1"
1.43997008038383e-202,0.862093205524072,0.984,0.774,3.31380314598732e-198,"0","HNRNPC"
4.39979582807835e-202,1.69057104018844,0.525,0.111,1.01252501391567e-197,"0","EHD3"
1.0462420458279e-201,1.01917209401328,0.954,0.586,2.40771682006374e-197,"0","SYNCRIP"
1.1969926978668e-201,1.13817445323888,0.856,0.387,2.75463929560087e-197,"0","MRPL3"
1.22014539049239e-201,1.29569396279161,0.655,0.19,2.80792058714013e-197,"0","PNO1"
1.61368932335104e-201,1.12452395849925,0.782,0.298,3.71358323982774e-197,"0","EIF4E"
3.00287817607128e-201,1.03499125790151,0.942,0.492,6.91052354659284e-197,"0","RSL1D1"
1.0738549752757e-200,0.970680091408715,0.944,0.507,2.47126245460197e-196,"0","MRPS34"
4.3489976957494e-200,1.39843657425428,0.666,0.204,1.00083483972281e-195,"0","TTLL12"
1.14663561779584e-199,1.12208614863846,0.867,0.412,2.63875254723357e-195,"0","ABCE1"
3.32694662474266e-199,1.2534111710076,0.726,0.253,7.65630226752028e-195,"0","MAD2L1"
3.5173834962138e-199,0.938247459002795,0.974,0.648,8.09455463983683e-195,"0","FKBP1A"
4.51267756434658e-199,1.17029698060819,0.802,0.324,1.03850248788308e-194,"0","CHORDC1"
7.06734033233364e-199,1.33365310401305,0.676,0.209,1.62640703067994e-194,"0","GAR1"
7.5726666362817e-199,1.0168873989264,0.867,0.354,1.74269777300751e-194,"0","MCM7"
2.00860681250098e-198,1.09574897585636,0.888,0.412,4.6224068576085e-194,"0","PRELID1"
3.62531126570832e-198,1.27366862468691,0.745,0.263,8.34292881577455e-194,"0","WDR54"
3.9779886058e-198,0.835922783399128,0.993,0.774,9.15454517852753e-194,"0","HMGB1"
1.51272219744254e-197,0.78286875861919,0.998,0.823,3.48122759297451e-193,"0","HNRNPA2B1"
2.78978807092703e-197,1.39262448516206,0.632,0.18,6.42013928762438e-193,"0","NDC1"
1.5447807219228e-196,0.966353688955232,0.947,0.602,3.55500387536094e-192,"0","GTF3A"
2.30626598219552e-196,1.00516376957062,0.894,0.392,5.30740990482654e-192,"0","TCOF1"
2.4401547995516e-196,1.51969556512142,0.56,0.137,5.61552824020809e-192,"0","EMG1"
4.32330282052132e-196,1.10747598282795,0.896,0.465,9.94921678086572e-192,"0","LBR"
1.05689956053087e-195,1.11898947729566,0.789,0.304,2.43224295864968e-191,"0","MRPL9"
1.08919012583963e-195,1.09655717897611,0.775,0.288,2.50655323659474e-191,"0","MRPS2"
1.32390618956614e-195,1.2067616206581,0.689,0.225,3.04670531404856e-191,"0","MSRB1"
1.88114358100803e-195,1.54054924576638,0.586,0.157,4.32907572297377e-191,"0","PBK"
2.02699801304793e-195,1.37681178574506,0.698,0.237,4.6647305274272e-191,"0","NPM1P27"
2.03017565532e-195,1.03324440079463,0.943,0.616,4.67204323558792e-191,"0","SNRPG"
3.49259875495112e-194,1.02424542506058,0.914,0.488,8.03751751476902e-190,"0","PDCD5"
4.8024022821792e-194,1.04484717065754,0.932,0.528,1.1051768371979e-189,"0","PRMT1"
7.66402132075841e-194,1.01170307227682,0.92,0.512,1.76372122654613e-189,"0","H2AFY"
1.22529501836499e-193,0.982195336817828,0.939,0.58,2.81977142576335e-189,"0","ATP5F1"
1.803109477814e-193,1.0301424943195,0.75,0.269,4.14949584129337e-189,"0","MAPK6"
2.167424327045e-193,1.09424828558696,0.826,0.37,4.98789360382866e-189,"0","MRPL41"
3.78130646007117e-193,1.10349286637201,0.676,0.204,8.70192055656178e-189,"0","SKA3"
4.12490638496939e-193,1.15772815249038,0.699,0.231,9.49264706373005e-189,"0","EBPL"
4.4056286230185e-193,1.01825513954031,0.902,0.443,1.01386731501525e-188,"0","PTMAP5"
7.06502571607543e-193,1.34795177185033,0.699,0.236,1.62587436804044e-188,"0","TRIAP1"
1.18648352625051e-192,1.072298059275,0.863,0.396,2.73045453896029e-188,"0","NAA50"
3.05237635177966e-192,1.06935466494186,0.717,0.242,7.02443369835054e-188,"0","KIAA0020"
5.50087364787951e-192,0.953824189603574,0.95,0.5,1.26591605258651e-187,"0","ARPC4"
9.351603615943e-192,1.26480846920597,0.705,0.241,2.15208454013696e-187,"0","MPHOSPH6"
1.03903845577101e-191,1.08407077141171,0.663,0.205,2.39113919826583e-187,"0","HRAS"
1.96622613862764e-191,0.966040627064715,0.93,0.518,4.52487621282378e-187,"0","SLC25A39"
3.42744343831574e-191,0.968275378069493,0.904,0.419,7.88757558459602e-187,"0","PSMD1"
4.31368984104084e-191,0.978770092984147,0.914,0.452,9.9270944311873e-187,"0","RAB8A"
1.98984857096018e-190,0.870821370811318,0.922,0.433,4.57923851635067e-186,"0","PCNA"
2.35900981120573e-190,0.965290934442305,0.884,0.39,5.42878927852774e-186,"0","NOLC1"
9.66647441214611e-190,1.22351511128325,0.777,0.305,2.22454575646718e-185,"0","MRPL13"
1.13186581202056e-189,0.985416895073064,0.934,0.508,2.60476279320291e-185,"0","CHCHD10"
1.51894545162013e-189,1.03485705743486,0.752,0.27,3.49554916781341e-185,"0","NDUFAF4"
1.8579475790234e-189,1.10300580813579,0.693,0.219,4.27569476360656e-185,"0","TMX2"
2.34313472500484e-189,1.1036935100402,0.784,0.3,5.39225594265363e-185,"0","UBE2T"
2.42230740183483e-189,0.995700684409787,0.808,0.327,5.57445602384248e-185,"0","POLR2F"
2.60888836156086e-189,1.15118259474938,0.73,0.26,6.00383478646e-185,"0","TRAPPC4"
3.14654672156452e-189,1.12158904898857,0.757,0.274,7.24114797033643e-185,"0","CENPW"
3.46839556950589e-189,1.07425171783731,0.803,0.321,7.98181872410391e-185,"0","GGCT"
8.78584652577592e-189,0.812285811960265,0.988,0.74,2.02188686097681e-184,"0","TMA7"
1.21319674656664e-188,1.02357375752661,0.845,0.361,2.7919296728738e-184,"0","TIMM10"
1.44043662812472e-188,1.13771049003088,0.792,0.311,3.31487681230343e-184,"0","ITGB1BP1"
1.56941444548887e-188,1.06316453080787,0.736,0.257,3.61169346340354e-184,"0","SPDL1"
1.82835975997631e-188,0.926352798416988,0.925,0.464,4.20760431563349e-184,"0","PSMD11"
2.21297014483419e-188,1.00723777633634,0.868,0.38,5.09270819430693e-184,"0","DNAJC9"
6.78055020922955e-188,1.02675288405534,0.878,0.391,1.56040801965e-183,"0","RQCD1"
1.93969974529705e-187,0.986192609995793,0.799,0.31,4.4638310238521e-183,"0","RUVBL2"
9.12343205176457e-187,0.895418651974481,0.862,0.373,2.09957541807258e-182,"0","LRRC58"
1.33543171032188e-186,1.0915164436566,0.683,0.221,3.07322899496374e-182,"0","UCK2"
1.44316256144258e-186,1.19357933071775,0.669,0.214,3.3211500026478e-182,"0","BUB1B"
1.82816035249427e-186,1.18741966607934,0.682,0.226,4.20714541919507e-182,"0","TRMT5"
3.23068155239642e-186,1.03989373996882,0.795,0.32,7.43476745652987e-182,"0","DBF4"
5.55056415392393e-186,0.952667883019559,0.938,0.527,1.27735132874251e-181,"0","ILF2"
1.2421650635635e-185,0.982294337974222,0.934,0.588,2.85859446077868e-181,"0","SSBP1"
1.66514807436506e-185,1.00086370006524,0.785,0.304,3.8320052635363e-181,"0","ADSL"
1.91635159152678e-185,1.07009108850319,0.869,0.402,4.41009991758057e-181,"0","VDAC2"
1.22712090967212e-184,1.08766736751881,0.77,0.293,2.82397334942845e-180,"0","SIVA1"
1.67413226613375e-184,1.0550697674985,0.675,0.213,3.8526805840536e-180,"0","NOP2"
1.86037676791422e-184,1.04119776472752,0.75,0.273,4.28128505600099e-180,"0","TDG"
1.95637202012339e-184,1.13051403239584,0.809,0.333,4.50219892990996e-180,"0","MRPS6"
3.48539920398485e-184,0.565960166137794,0.999,0.973,8.02094918813033e-180,"0","RPS27A"
3.76653266308102e-184,1.08568328795027,0.763,0.29,8.66792161754835e-180,"0","AIMP2"
4.39898235785525e-184,1.07039445335075,0.695,0.23,1.01233781001323e-179,"0","CEP55"
5.03406354743939e-184,1.06906644470028,0.714,0.238,1.15848904417223e-179,"0","NCAPH"
5.8835419187137e-184,0.965435838595828,0.718,0.252,1.35397950175358e-179,"0","ESF1"
9.15595119795965e-184,1.07515614109597,0.729,0.258,2.10705904918645e-179,"0","NOB1"
9.4180126667521e-184,1.08251412423156,0.771,0.298,2.16736725499966e-179,"0","POLE4"
9.61636799726658e-184,1.09542879236314,0.695,0.238,2.21301476721096e-179,"0","SLC29A1"
1.2304300166736e-183,0.979644766646633,0.881,0.433,2.83158859737096e-179,"0","TIMM17A"
1.49538876708887e-183,0.974552998418972,0.787,0.307,3.44133816970162e-179,"0","HMMR"
2.30814524061384e-183,0.847073114210339,0.974,0.734,5.31173464222464e-179,"0","YWHAZ"
2.90392245944539e-183,0.910360575538245,0.827,0.334,6.68279675592168e-179,"0","H2AFX"
3.08081683642433e-183,1.13003166791719,0.698,0.239,7.08988378566331e-179,"0","NAT10"
7.81073352766576e-183,0.894572184152495,0.961,0.555,1.79748410672172e-178,"0","FBL"
1.21263562650813e-182,1.30395336742091,0.611,0.182,2.79063836728317e-178,"0","SAAL1"
1.55937599093086e-182,0.905601948397498,0.782,0.303,3.58859196792918e-178,"0","PSMG3"
2.67058510332053e-182,1.15930077644838,0.724,0.258,6.14581749827153e-178,"0","SNRNP25"
5.26904000801314e-182,0.94764602567299,0.893,0.426,1.21256417704406e-177,"0","TOMM22"
9.42454639079646e-182,1.14070592974798,0.672,0.223,2.16887086091399e-177,"0","POLR2H"
1.0231491749543e-181,1.01072833922861,0.675,0.218,2.35457319632232e-177,"0","STRA13"
1.07044650312081e-181,1.23718957523158,0.702,0.242,2.46341853763191e-177,"0","MRPL11"
1.30099979446403e-181,1.02587578922442,0.789,0.305,2.99399082700008e-177,"0","GYG1"
1.45222825494706e-181,1.49659221900474,0.551,0.144,3.34201288310968e-177,"0","FXN"
2.32230923817469e-181,1.41758857883413,0.563,0.151,5.34433024981142e-177,"0","CCNE1"
3.07496446533306e-181,0.86876111096199,0.983,0.703,7.07641572407096e-177,"0","RP11-3P17.3"
3.26505191561095e-181,0.972528323719057,0.788,0.304,7.51386397339548e-177,"0","AHSA1"
5.06660311521835e-181,0.89967647689716,0.887,0.414,1.1659773749052e-176,"0","MRPS15"
5.5847150097602e-181,0.977585933122375,0.917,0.488,1.28521046519612e-176,"0","PPM1G"
7.81256594059323e-181,0.916257200945301,0.818,0.337,1.79790579990872e-176,"0","RABGGTB"
1.36320470084745e-180,1.01803894007896,0.779,0.294,3.13714297806023e-176,"0","CHEK1"
2.78808680469903e-180,1.60023790059223,0.524,0.128,6.41622416365388e-176,"0","CD3EAP"
2.84644530934352e-180,1.04023777208844,0.771,0.296,6.55052459039224e-176,"0","IMPDH2"
5.41043114882132e-180,0.924657761041899,0.664,0.207,1.24510252027825e-175,"0","CD320"
5.60323165284948e-180,0.939776645053456,0.828,0.324,1.28947170027025e-175,"0","RFC4"
7.55267914630632e-180,1.00451589636527,0.797,0.333,1.73809805193947e-175,"0","NSUN2"
1.02710054836637e-179,1.0832494817004,0.783,0.31,2.36366649195553e-175,"0","SEPT11"
1.35861471304261e-179,1.22316601600939,0.678,0.232,3.12658003912496e-175,"0","TIMM21"
1.50658937073331e-179,0.918517228476098,0.811,0.324,3.46711411886856e-175,"0","MLF1IP"
1.76094591844745e-179,0.94911264416432,0.947,0.534,4.05246484212311e-175,"0","BAX"
1.91225229419737e-179,0.845826272522667,0.953,0.502,4.40066620463641e-175,"0","STMN1"
1.97077886469338e-179,1.08718994228924,0.928,0.574,4.53535340131887e-175,"0","FAM107B"
1.97558580397622e-179,0.753178732159675,0.998,0.81,4.54641561069048e-175,"0","RPSA"
2.40991490665983e-179,1.02451750295119,0.834,0.378,5.54593717469626e-175,"0","MTCH2"
2.48607245673241e-179,1.31381528990534,0.637,0.201,5.72119854467829e-175,"0","CCDC58"
5.86418147868888e-179,1.01161577033588,0.866,0.41,1.34952408369067e-174,"0","BZW1"
6.61096260501045e-179,0.96148125466062,0.925,0.5,1.52138082429106e-174,"0","SSRP1"
8.12864614142795e-179,0.88318145685438,0.969,0.614,1.87064533652681e-174,"0","PTBP1"
1.45887547289672e-178,1.00533599260966,0.891,0.443,3.35731012577722e-174,"0","TFDP1"
1.55190120380894e-178,0.880682636497592,0.953,0.616,3.5713902403255e-174,"0","PARK7"
2.79593563242947e-178,1.12356623013817,0.689,0.232,6.43428667090995e-174,"0","CLSPN"
4.86956839008781e-178,0.820414263986502,0.973,0.688,1.12063377361091e-173,"0","RBM3"
6.17355597396372e-178,1.02050739970631,0.792,0.327,1.42072043628827e-173,"0","BCCIP"
7.47723581400413e-178,1.24763348636402,0.717,0.268,1.72073627787677e-173,"0","MRPL15"
8.15785529416247e-178,1.01911110852897,0.908,0.529,1.87736723884561e-173,"0","PPA1"
1.03422568595083e-177,0.90492329650605,0.951,0.647,2.38006357107864e-173,"0","HMGN1"
1.07340074567794e-177,0.934341493963846,0.823,0.332,2.47021713602865e-173,"0","LSM4"
4.34320846276492e-177,0.746764020177656,0.994,0.803,9.9950256353609e-173,"0","ANP32B"
5.77105895880002e-177,1.01619213252083,0.954,0.622,1.32809379818865e-172,"0","TXN"
8.62086778640607e-177,1.18605893084571,0.666,0.224,1.98392030368563e-172,"0","PAK1IP1"
8.7627034237184e-177,0.867656091554281,0.949,0.538,2.01656093890032e-172,"0","ATP1B3"
9.80023242816685e-177,1.06494232055995,0.859,0.406,2.25532748869404e-172,"0","ABRACL"
1.35947271581566e-176,1.19945306892384,0.899,0.479,3.12855456090658e-172,"0","CKS2"
1.51831477795126e-176,1.33159497681728,0.577,0.162,3.49409779849923e-172,"0","SIGMAR1"
1.65468857444562e-176,1.00450470819326,0.802,0.316,3.8079348163717e-172,"0","MCM6"
3.51170550510212e-176,1.23164170447791,0.616,0.195,8.0814878788915e-172,"0","TUBB6"
8.2970069752265e-176,1.2126903046595,0.625,0.192,1.90939021520887e-171,"0","PGAM5"
1.02458074488937e-175,1.19510628092435,0.636,0.199,2.35786766821391e-171,"0","TBRG4"
1.14853967036468e-175,0.877921566343276,0.842,0.352,2.64313434341025e-171,"0","WHSC1"
1.38296811380764e-175,0.885435515824748,0.788,0.306,3.18262452030552e-171,"0","FAM32A"
1.94506870535361e-175,0.97208279320258,0.776,0.299,4.47618661163027e-171,"0","LRPPRC"
2.7991473786359e-175,0.935667900640799,0.814,0.336,6.44167786245481e-171,"0","COX20"
3.35789775420031e-175,1.04420647205097,0.714,0.257,7.72753010174118e-171,"0","TYW3"
4.82264397919517e-175,1.06647372450936,0.654,0.211,1.10983505893218e-170,"0","TMEM126A"
5.38436017390765e-175,1.0320529659167,0.773,0.302,1.23910280682137e-170,"0","PGD"
6.12966498003154e-175,1.0204695297277,0.721,0.268,1.41061980185466e-170,"0","MRPS10"
1.53310654427885e-174,0.911787481004463,0.806,0.338,3.52813809034892e-170,"0","SNRNP27"
2.69493936220565e-174,0.945241183832167,0.935,0.534,6.20186395424387e-170,"0","SEPT9"
3.5657173790639e-174,0.970526586829226,0.694,0.232,8.20578540443974e-170,"0","CDCA5"
4.08863811827786e-174,1.43627653091139,0.517,0.127,9.40918290159283e-170,"0","RRS1"
4.43928737386433e-174,1.03631857032851,0.684,0.236,1.0216132033474e-169,"0","ARID3B"
1.0295432340637e-173,1.98902633034649,0.431,0.084,2.36928784455079e-169,"0","PDGFRA"
2.29206393257876e-173,0.940253949986675,0.938,0.514,5.27472672804351e-169,"0","VDAC1"
2.66931977485389e-173,0.849529326945856,0.924,0.471,6.14290559787126e-169,"0","GSPT1"
5.29156081334921e-173,0.777431638753039,0.982,0.738,1.21774688997605e-168,"0","ATP5J2"
6.42769097348531e-173,1.31929200002546,0.575,0.166,1.47920452372817e-168,"0","SGOL2"
1.1396579625405e-172,1.14449263341151,0.66,0.223,2.62269486919446e-168,"0","NDUFAF2"
1.54843386595525e-172,1.06357675351766,0.86,0.438,3.56341085572281e-168,"0","GTF2A2"
1.83487881158612e-172,0.903387852685124,0.828,0.356,4.22260660910314e-168,"0","MRPL21"
1.84940019363683e-172,0.939968887158008,0.763,0.292,4.25602466561644e-168,"0","COPS3"
2.57024861271288e-172,0.949413740163024,0.687,0.232,5.91491313243614e-168,"0","CENPH"
3.22652271540625e-172,1.26352158486939,0.649,0.216,7.4251967249644e-168,"0","OXCT1"
4.33039887625489e-172,1.56851908648148,0.497,0.119,9.96554693392538e-168,"0","MT1X"
6.72078949912918e-172,1.01814691961553,0.878,0.435,1.5466552874346e-167,"0","RPL22L1"
